Date,Province_State,Cases,Deaths,New Cases,New Deaths
2020-05-10,Missouri,10105,605,117,11
2020-05-11,Missouri,10212,622,107,17
2020-05-12,Missouri,10329,632,117,10
2020-05-13,Missouri,10520,653,191,21
2020-05-14,Missouri,10684,665,164,12
2020-05-15,Missouri,10873,680,189,15
2020-05-16,Missouri,11049,691,176,11
2020-05-17,Missouri,11172,698,123,7
2020-05-18,Missouri,11320,714,148,16
2020-05-19,Missouri,11452,729,132,15
2020-05-20,Missouri,11628,740,176,11
2020-05-21,Missouri,11775,749,147,9
2020-05-22,Missouri,11986,758,211,9
2020-05-23,Missouri,12145,765,159,7
2020-05-24,Missouri,12394,768,249,3
2020-05-25,Missouri,12549,773,155,5
2020-05-26,Missouri,12721,780,172,7
2020-05-27,Missouri,12872,776,151,0
2020-05-28,Missouri,13083,789,211,13
2020-05-29,Missouri,13233,794,150,5
2020-05-30,Missouri,13400,812,167,18
2020-05-31,Missouri,13573,814,173,2
2020-06-01,Missouri,13787,815,214,1
2020-06-02,Missouri,14055,825,268,10
2020-06-03,Missouri,14298,831,243,6
2020-06-04,Missouri,14586,833,288,2
2020-06-05,Missouri,14753,840,167,7
2020-06-06,Missouri,15042,848,289,8
2020-06-07,Missouri,15132,850,90,2
2020-06-08,Missouri,15355,854,223,4
2020-06-09,Missouri,15566,862,211,8
2020-06-10,Missouri,15754,865,188,3
2020-06-11,Missouri,15946,865,192,0
2020-06-12,Missouri,15998,881,52,16
2020-06-13,Missouri,16233,887,235,6
2020-06-14,Missouri,16263,889,30,2
2020-06-15,Missouri,16612,891,349,2
2020-06-16,Missouri,16858,895,246,4
2020-06-17,Missouri,17069,914,211,19
2020-06-18,Missouri,17371,951,302,37
2020-06-19,Missouri,17668,963,297,12
2020-06-20,Missouri,18057,973,389,10
2020-06-21,Missouri,18460,975,403,2
2020-06-22,Missouri,18593,980,133,5
2020-06-23,Missouri,19005,988,412,8
2020-06-24,Missouri,19123,998,118,10
2020-06-25,Missouri,19637,1000,514,2
2020-06-26,Missouri,20216,1009,579,9
2020-06-27,Missouri,20572,1014,356,5
2020-06-28,Missouri,20796,1014,224,0
2020-06-29,Missouri,21315,1016,519,2
2020-06-30,Missouri,21812,1019,497,3
2020-07-01,Missouri,22104,1033,292,14
2020-07-02,Missouri,22637,1044,533,11
2020-07-03,Missouri,23160,1047,523,3
2020-07-04,Missouri,23583,1050,423,3
2020-07-05,Missouri,23816,1051,233,1
2020-07-06,Missouri,24212,1051,396,0
2020-07-07,Missouri,24919,1067,707,16
2020-07-08,Missouri,25591,1069,672,2
2020-07-09,Missouri,26411,1073,820,4
2020-07-10,Missouri,27069,1084,658,11
2020-07-11,Missouri,27606,1091,537,7
2020-07-12,Missouri,27880,1092,274,1
2020-07-13,Missouri,28289,1105,409,13
2020-07-14,Missouri,29240,1114,951,9
2020-07-15,Missouri,30057,1119,817,5
2020-07-16,Missouri,30873,1121,816,2
2020-07-17,Missouri,31738,1125,865,4
2020-07-18,Missouri,32704,1136,966,11
2020-07-19,Missouri,33521,1136,817,0
2020-07-20,Missouri,34102,1138,581,2
2020-07-21,Missouri,35194,1148,1092,10
2020-07-22,Missouri,36497,1159,1303,11
2020-07-23,Missouri,38060,1189,1563,30
2020-07-24,Missouri,39635,1195,1575,6
2020-07-25,Missouri,41034,1200,1399,5
2020-07-26,Missouri,42160,1209,1126,9
2020-07-27,Missouri,43489,1221,1329,12
2020-07-28,Missouri,45181,1232,1692,11
2020-07-29,Missouri,46942,1239,1761,7
2020-07-30,Missouri,49139,1255,2197,16
2020-07-31,Missouri,50616,1265,1477,10
2020-08-01,Missouri,51632,1276,1016,11
2020-08-02,Missouri,52184,1276,552,0
2020-08-03,Missouri,53214,1279,1030,3
2020-08-04,Missouri,54422,1290,1208,11
2020-08-05,Missouri,55614,1297,1192,7
2020-08-06,Missouri,56773,1302,1159,5
2020-08-07,Missouri,57837,1324,1064,22
2020-08-08,Missouri,58021,1327,184,3
2020-08-09,Missouri,59383,1334,1362,7
2020-08-10,Missouri,60359,1341,976,7
2020-08-11,Missouri,61440,1346,1081,5
2020-08-12,Missouri,62956,1354,1516,8
2020-08-13,Missouri,64429,1356,1473,2
2020-08-14,Missouri,65793,1365,1364,9
2020-08-15,Missouri,67004,1378,1211,13
2020-08-16,Missouri,68196,1383,1192,5
2020-08-17,Missouri,69225,1415,1029,32
2020-08-18,Missouri,70055,1425,830,10
2020-08-19,Missouri,71285,1434,1230,9
2020-08-20,Missouri,72353,1442,1068,8
2020-08-21,Missouri,73623,1445,1270,3
2020-08-22,Missouri,74952,1451,1329,6
2020-08-23,Missouri,75783,1453,831,2
2020-08-24,Missouri,76597,1453,814,0
2020-08-25,Missouri,77390,1470,793,17
2020-08-26,Missouri,78743,1481,1353,11
2020-08-27,Missouri,80214,1488,1471,7
2020-08-28,Missouri,81672,1500,1458,12
2020-08-29,Missouri,83168,1528,1496,28
2020-08-30,Missouri,84474,1533,1306,5
2020-08-31,Missouri,85635,1547,1161,14
2020-09-01,Missouri,86738,1562,1103,15
2020-09-02,Missouri,88216,1578,1478,16
2020-09-03,Missouri,89639,1586,1423,8
2020-09-04,Missouri,91228,1607,1589,21
2020-09-05,Missouri,93171,1668,1943,61
2020-09-06,Missouri,94492,1685,1321,17
2020-09-07,Missouri,95406,1687,914,2
2020-01-22,Montana,0,0,0,0
2020-01-23,Montana,0,0,0,0
2020-01-24,Montana,0,0,0,0
2020-01-25,Montana,0,0,0,0
2020-01-26,Montana,0,0,0,0
2020-01-27,Montana,0,0,0,0
2020-01-28,Montana,0,0,0,0
2020-01-29,Montana,0,0,0,0
2020-01-30,Montana,0,0,0,0
2020-01-31,Montana,0,0,0,0
2020-02-01,Montana,0,0,0,0
2020-02-02,Montana,0,0,0,0
2020-02-03,Montana,0,0,0,0
2020-02-04,Montana,0,0,0,0
2020-02-05,Montana,0,0,0,0
2020-02-06,Montana,0,0,0,0
2020-02-07,Montana,0,0,0,0
2020-02-08,Montana,0,0,0,0
2020-02-09,Montana,0,0,0,0
2020-02-10,Montana,0,0,0,0
2020-02-11,Montana,0,0,0,0
2020-02-12,Montana,0,0,0,0
2020-02-13,Montana,0,0,0,0
2020-02-14,Montana,0,0,0,0
2020-02-15,Montana,0,0,0,0
2020-02-16,Montana,0,0,0,0
2020-02-17,Montana,0,0,0,0
2020-02-18,Montana,0,0,0,0
2020-02-19,Montana,0,0,0,0
2020-02-20,Montana,0,0,0,0
2020-02-21,Montana,0,0,0,0
2020-02-22,Montana,0,0,0,0
2020-02-23,Montana,0,0,0,0
2020-02-24,Montana,0,0,0,0
2020-02-25,Montana,0,0,0,0
2020-02-26,Montana,0,0,0,0
2020-02-27,Montana,0,0,0,0
2020-02-28,Montana,0,0,0,0
2020-02-29,Montana,0,0,0,0
2020-03-01,Montana,0,0,0,0
2020-03-02,Montana,0,0,0,0
2020-03-03,Montana,0,0,0,0
2020-03-04,Montana,0,0,0,0
2020-03-05,Montana,0,0,0,0
2020-03-06,Montana,0,0,0,0
2020-03-07,Montana,0,0,0,0
2020-03-08,Montana,0,0,0,0
2020-03-09,Montana,0,0,0,0
2020-03-10,Montana,0,0,0,0
2020-03-11,Montana,0,0,0,0
2020-03-12,Montana,0,0,0,0
2020-03-13,Montana,2,0,2,0
2020-03-14,Montana,6,0,4,0
2020-03-15,Montana,6,0,0,0
2020-03-16,Montana,6,0,0,0
2020-03-17,Montana,8,0,2,0
2020-03-18,Montana,10,0,2,0
2020-03-19,Montana,12,0,2,0
2020-03-20,Montana,21,0,9,0
2020-03-21,Montana,28,0,7,0
2020-03-22,Montana,35,0,7,0
2020-03-23,Montana,35,0,0,0
2020-03-24,Montana,57,0,22,0
2020-03-25,Montana,65,0,8,0
2020-03-26,Montana,90,0,25,0
2020-03-27,Montana,109,2,19,2
2020-03-28,Montana,129,1,20,0
2020-03-29,Montana,154,1,25,0
2020-03-30,Montana,171,5,17,4
2020-03-31,Montana,198,5,27,0
2020-04-01,Montana,208,6,10,1
2020-04-02,Montana,241,6,33,0
2020-04-03,Montana,243,5,2,0
2020-04-04,Montana,265,6,22,1
2020-04-05,Montana,286,6,21,0
2020-04-06,Montana,299,6,13,0
2020-04-07,Montana,319,6,20,0
2020-04-08,Montana,332,6,13,0
2020-04-09,Montana,354,6,22,0
2020-04-10,Montana,365,6,11,0
2020-04-11,Montana,377,6,12,0
2020-04-12,Montana,387,6,10,0
2020-04-13,Montana,394,7,7,1
2020-04-14,Montana,399,7,5,0
2020-04-15,Montana,404,7,5,0
2020-04-16,Montana,415,7,11,0
2020-04-17,Montana,422,8,7,1
2020-04-18,Montana,426,10,4,2
2020-04-19,Montana,433,10,7,0
2020-04-20,Montana,433,10,0,0
2020-04-21,Montana,437,12,4,2
2020-04-22,Montana,439,14,2,2
2020-04-23,Montana,442,14,3,0
2020-04-24,Montana,444,14,2,0
2020-04-25,Montana,445,14,1,0
2020-04-26,Montana,448,14,3,0
2020-04-27,Montana,449,14,1,0
2020-04-28,Montana,451,15,2,1
2020-04-29,Montana,451,16,0,1
2020-04-30,Montana,453,16,2,0
2020-05-01,Montana,453,16,0,0
2020-05-02,Montana,455,16,2,0
2020-05-03,Montana,455,16,0,0
2020-05-04,Montana,457,16,2,0
2020-05-05,Montana,456,16,0,0
2020-05-06,Montana,456,16,0,0
2020-05-07,Montana,456,16,0,0
2020-05-08,Montana,458,16,2,0
2020-05-09,Montana,458,16,0,0
2020-05-10,Montana,458,16,0,0
2020-05-11,Montana,459,16,1,0
2020-05-12,Montana,461,16,2,0
2020-05-13,Montana,462,16,1,0
2020-05-14,Montana,462,16,0,0
2020-05-15,Montana,466,16,4,0
2020-05-16,Montana,468,16,2,0
2020-05-17,Montana,468,16,0,0
2020-05-18,Montana,470,16,2,0
2020-05-19,Montana,471,16,1,0
2020-05-20,Montana,478,16,7,0
2020-05-21,Montana,479,16,1,0
2020-05-22,Montana,479,16,0,0
2020-05-23,Montana,479,16,0,0
2020-05-24,Montana,479,16,0,0
2020-05-25,Montana,479,16,0,0
2020-05-26,Montana,479,17,0,1
2020-05-27,Montana,481,17,2,0
2020-05-28,Montana,485,17,4,0
2020-05-29,Montana,493,17,8,0
2020-05-30,Montana,505,17,12,0
2020-05-31,Montana,515,17,10,0
2020-06-01,Montana,519,17,4,0
2020-06-02,Montana,523,17,4,0
2020-06-03,Montana,525,17,2,0
2020-06-04,Montana,539,17,14,0
2020-06-05,Montana,541,18,2,1
2020-06-06,Montana,540,18,0,0
2020-06-07,Montana,545,18,5,0
2020-06-08,Montana,548,18,3,0
2020-06-09,Montana,554,18,6,0
2020-06-10,Montana,561,18,7,0
2020-06-11,Montana,563,18,2,0
2020-06-12,Montana,573,18,10,0
2020-06-13,Montana,588,18,15,0
2020-06-14,Montana,601,19,13,1
2020-06-15,Montana,609,19,8,0
2020-06-16,Montana,614,19,5,0
2020-06-17,Montana,630,20,16,1
2020-06-18,Montana,655,20,25,0
2020-06-19,Montana,666,20,11,0
2020-06-20,Montana,698,20,32,0
2020-06-21,Montana,717,20,19,0
2020-06-22,Montana,734,21,17,1
2020-06-23,Montana,743,21,9,0
2020-06-24,Montana,768,21,25,0
2020-06-25,Montana,803,21,35,0
2020-06-26,Montana,829,22,26,1
2020-06-27,Montana,852,22,23,0
2020-06-28,Montana,863,22,11,0
2020-06-29,Montana,919,22,56,0
2020-06-30,Montana,967,22,48,0
2020-07-01,Montana,1016,22,49,0
2020-07-02,Montana,1083,22,67,0
2020-07-03,Montana,1128,23,45,1
2020-07-04,Montana,1167,23,39,0
2020-07-05,Montana,1212,23,45,0
2020-07-06,Montana,1249,23,37,0
2020-07-07,Montana,1327,23,78,0
2020-07-08,Montana,1371,23,44,0
2020-07-09,Montana,1466,25,95,2
2020-07-10,Montana,1593,28,127,3
2020-07-11,Montana,1677,29,84,1
2020-07-12,Montana,1758,29,81,0
2020-07-13,Montana,1843,32,85,3
2020-07-14,Montana,1952,34,109,2
2020-07-15,Montana,2096,34,144,0
2020-07-16,Montana,2231,35,135,1
2020-07-17,Montana,2366,37,135,2
2020-07-18,Montana,2471,37,105,0
2020-07-19,Montana,2533,37,62,0
2020-07-20,Montana,2620,39,87,2
2020-07-21,Montana,2711,40,91,1
2020-07-22,Montana,2812,42,101,2
2020-07-23,Montana,2909,43,97,1
2020-07-24,Montana,3038,46,129,3
2020-07-25,Montana,3259,46,221,0
2020-07-26,Montana,3341,46,82,0
2020-07-27,Montana,3380,47,39,1
2020-07-28,Montana,3474,51,94,4
2020-07-29,Montana,3676,54,202,3
2020-07-30,Montana,3814,55,138,1
2020-07-31,Montana,3965,60,151,5
2020-08-01,Montana,4081,61,116,1
2020-08-02,Montana,4193,61,112,0
2020-08-03,Montana,4233,64,40,3
2020-08-04,Montana,4314,64,81,0
2020-08-05,Montana,4429,65,115,1
2020-08-06,Montana,4602,65,173,0
2020-08-07,Montana,4757,70,155,5
2020-08-08,Montana,4889,75,132,5
2020-08-09,Montana,4952,75,63,0
2020-08-10,Montana,5017,75,65,0
2020-08-11,Montana,5104,77,87,2
2020-08-12,Montana,5268,80,164,3
2020-08-13,Montana,5407,81,139,1
2020-08-14,Montana,5541,81,134,0
2020-08-15,Montana,5659,82,118,1
2020-08-16,Montana,5750,82,91,0
2020-08-17,Montana,5792,82,42,0
2020-08-18,Montana,5846,84,54,2
2020-08-19,Montana,5956,84,110,0
2020-08-20,Montana,6072,89,116,5
2020-08-21,Montana,6216,89,144,0
2020-08-22,Montana,6376,90,160,1
2020-08-23,Montana,6429,90,53,0
2020-08-24,Montana,6489,91,60,1
2020-08-25,Montana,6624,97,135,6
2020-08-26,Montana,6785,98,161,1
2020-08-27,Montana,6929,98,144,0
2020-08-28,Montana,7063,100,134,2
2020-08-29,Montana,7251,104,188,4
2020-08-30,Montana,7340,104,89,0
2020-08-31,Montana,7421,104,81,0
2020-09-01,Montana,7509,105,88,1
2020-09-02,Montana,7691,109,182,4
2020-09-03,Montana,7871,111,180,2
2020-09-04,Montana,8019,114,148,3
2020-09-05,Montana,8164,116,145,2
2020-09-06,Montana,8264,117,100,1
2020-09-07,Montana,8316,118,52,1
2020-01-22,Nebraska,0,0,0,0
2020-01-23,Nebraska,0,0,0,0
2020-01-24,Nebraska,0,0,0,0
2020-01-25,Nebraska,0,0,0,0
2020-01-26,Nebraska,0,0,0,0
2020-01-27,Nebraska,0,0,0,0
2020-01-28,Nebraska,0,0,0,0
2020-01-29,Nebraska,0,0,0,0
2020-01-30,Nebraska,0,0,0,0
2020-01-31,Nebraska,0,0,0,0
2020-02-01,Nebraska,0,0,0,0
2020-02-02,Nebraska,0,0,0,0
2020-02-03,Nebraska,0,0,0,0
2020-02-04,Nebraska,0,0,0,0
2020-02-05,Nebraska,0,0,0,0
2020-02-06,Nebraska,0,0,0,0
2020-02-07,Nebraska,0,0,0,0
2020-02-08,Nebraska,0,0,0,0
2020-02-09,Nebraska,0,0,0,0
2020-02-10,Nebraska,0,0,0,0
2020-02-11,Nebraska,0,0,0,0
2020-02-12,Nebraska,0,0,0,0
2020-02-13,Nebraska,0,0,0,0
2020-02-14,Nebraska,0,0,0,0
2020-02-15,Nebraska,0,0,0,0
2020-02-16,Nebraska,0,0,0,0
2020-02-17,Nebraska,0,0,0,0
2020-02-18,Nebraska,0,0,0,0
2020-02-19,Nebraska,0,0,0,0
2020-02-20,Nebraska,0,0,0,0
2020-02-21,Nebraska,0,0,0,0
2020-02-22,Nebraska,0,0,0,0
2020-02-23,Nebraska,0,0,0,0
2020-02-24,Nebraska,0,0,0,0
2020-02-25,Nebraska,0,0,0,0
2020-02-26,Nebraska,0,0,0,0
2020-02-27,Nebraska,0,0,0,0
2020-02-28,Nebraska,0,0,0,0
2020-02-29,Nebraska,0,0,0,0
2020-03-01,Nebraska,0,0,0,0
2020-03-02,Nebraska,0,0,0,0
2020-03-03,Nebraska,0,0,0,0
2020-03-04,Nebraska,0,0,0,0
2020-03-05,Nebraska,0,0,0,0
2020-03-06,Nebraska,1,0,1,0
2020-03-07,Nebraska,1,0,0,0
2020-03-08,Nebraska,1,0,0,0
2020-03-09,Nebraska,3,0,2,0
2020-03-10,Nebraska,3,0,0,0
2020-03-11,Nebraska,5,0,2,0
2020-03-12,Nebraska,10,0,5,0
2020-03-13,Nebraska,14,0,4,0
2020-03-14,Nebraska,18,0,4,0
2020-03-15,Nebraska,17,0,0,0
2020-03-16,Nebraska,18,0,1,0
2020-03-17,Nebraska,23,0,5,0
2020-03-18,Nebraska,24,0,1,0
2020-03-19,Nebraska,29,0,5,0
2020-03-20,Nebraska,41,0,12,0
2020-03-21,Nebraska,38,0,0,0
2020-03-22,Nebraska,51,0,13,0
2020-03-23,Nebraska,51,0,0,0
2020-03-24,Nebraska,66,0,15,0
2020-03-25,Nebraska,71,0,5,0
2020-03-26,Nebraska,74,0,3,0
2020-03-27,Nebraska,84,0,10,0
2020-03-28,Nebraska,96,2,12,2
2020-03-29,Nebraska,112,2,16,0
2020-03-30,Nebraska,147,2,35,0
2020-03-31,Nebraska,175,3,28,1
2020-04-01,Nebraska,213,4,38,1
2020-04-02,Nebraska,248,6,35,2
2020-04-03,Nebraska,280,7,32,1
2020-04-04,Nebraska,322,7,42,0
2020-04-05,Nebraska,365,9,43,2
2020-04-06,Nebraska,418,9,53,0
2020-04-07,Nebraska,448,11,30,2
2020-04-08,Nebraska,519,13,71,2
2020-04-09,Nebraska,568,16,49,3
2020-04-10,Nebraska,635,17,67,1
2020-04-11,Nebraska,699,19,64,2
2020-04-12,Nebraska,814,19,115,0
2020-04-13,Nebraska,837,19,23,0
2020-04-14,Nebraska,915,25,78,6
2020-04-15,Nebraska,920,25,5,0
2020-04-16,Nebraska,975,27,55,2
2020-04-17,Nebraska,1158,33,183,6
2020-04-18,Nebraska,1309,33,151,0
2020-04-19,Nebraska,1514,38,205,5
2020-04-20,Nebraska,1685,48,171,10
2020-04-21,Nebraska,1685,48,0,0
2020-04-22,Nebraska,1825,58,140,10
2020-04-23,Nebraska,2209,56,384,0
2020-04-24,Nebraska,2424,62,215,6
2020-04-25,Nebraska,2719,62,295,0
2020-04-26,Nebraska,3040,74,321,12
2020-04-27,Nebraska,3392,74,352,0
2020-04-28,Nebraska,3540,74,148,0
2020-04-29,Nebraska,3874,74,334,0
2020-04-30,Nebraska,4329,73,455,0
2020-05-01,Nebraska,5008,79,679,6
2020-05-02,Nebraska,5317,79,309,0
2020-05-03,Nebraska,5661,89,344,10
2020-05-04,Nebraska,6037,89,376,0
2020-05-05,Nebraska,6373,89,336,0
2020-05-06,Nebraska,6689,89,316,0
2020-05-07,Nebraska,7600,113,911,24
2020-05-08,Nebraska,7942,111,342,0
2020-05-09,Nebraska,8093,111,151,0
2020-05-10,Nebraska,8171,111,78,0
2020-05-11,Nebraska,8407,127,236,16
2020-05-12,Nebraska,8532,131,125,4
2020-05-13,Nebraska,8912,136,380,5
2020-05-14,Nebraska,9260,136,348,0
2020-05-15,Nebraska,9610,156,350,20
2020-05-16,Nebraska,10385,176,775,20
2020-05-17,Nebraska,10177,176,0,0
2020-05-18,Nebraska,10787,176,610,0
2020-05-19,Nebraska,11016,176,229,0
2020-05-20,Nebraska,11292,142,276,0
2020-05-21,Nebraska,11597,142,305,0
2020-05-22,Nebraska,11831,160,234,18
2020-05-23,Nebraska,12132,160,301,0
2020-05-24,Nebraska,12323,160,191,0
2020-05-25,Nebraska,12551,160,228,0
2020-05-26,Nebraska,12808,160,257,0
2020-05-27,Nebraska,13176,172,368,12
2020-05-28,Nebraska,13441,192,265,20
2020-05-29,Nebraska,13855,193,414,1
2020-05-30,Nebraska,14122,205,267,12
2020-05-31,Nebraska,14320,205,198,0
2020-06-01,Nebraska,14560,205,240,0
2020-06-02,Nebraska,14831,205,271,0
2020-06-03,Nebraska,15100,205,269,0
2020-06-04,Nebraska,15356,206,256,1
2020-06-05,Nebraska,15623,187,267,0
2020-06-06,Nebraska,15789,187,166,0
2020-06-07,Nebraska,15881,187,92,0
2020-06-08,Nebraska,16003,188,122,1
2020-06-09,Nebraska,16135,189,132,1
2020-06-10,Nebraska,16275,191,140,2
2020-06-11,Nebraska,16495,213,220,22
2020-06-12,Nebraska,16702,216,207,3
2020-06-13,Nebraska,16820,216,118,0
2020-06-14,Nebraska,16910,216,90,0
2020-06-15,Nebraska,17027,221,117,5
2020-06-16,Nebraska,17214,232,187,11
2020-06-17,Nebraska,17407,235,193,3
2020-06-18,Nebraska,17590,240,183,5
2020-06-19,Nebraska,17764,245,174,5
2020-06-20,Nebraska,17894,245,130,0
2020-06-21,Nebraska,17999,245,105,0
2020-06-22,Nebraska,18150,250,151,5
2020-06-23,Nebraska,18286,257,136,7
2020-06-24,Nebraska,18404,258,118,1
2020-06-25,Nebraska,18513,261,109,3
2020-06-26,Nebraska,18694,267,181,6
2020-06-27,Nebraska,18949,268,255,1
2020-06-28,Nebraska,19072,268,123,0
2020-06-29,Nebraska,19217,270,145,2
2020-06-30,Nebraska,19351,275,134,5
2020-07-01,Nebraska,19486,277,135,2
2020-07-02,Nebraska,19618,283,132,6
2020-07-03,Nebraska,19820,285,202,2
2020-07-04,Nebraska,19993,285,173,0
2020-07-05,Nebraska,20097,285,104,0
2020-07-06,Nebraska,20212,284,115,0
2020-07-07,Nebraska,20327,283,115,0
2020-07-08,Nebraska,20548,283,221,0
2020-07-09,Nebraska,20746,284,198,1
2020-07-10,Nebraska,20893,287,147,3
2020-07-11,Nebraska,21112,286,219,0
2020-07-12,Nebraska,21288,286,176,0
2020-07-13,Nebraska,21514,289,226,3
2020-07-14,Nebraska,21833,287,319,0
2020-07-15,Nebraska,22097,293,264,6
2020-07-16,Nebraska,22251,301,154,8
2020-07-17,Nebraska,22475,303,224,2
2020-07-18,Nebraska,22596,303,121,0
2020-07-19,Nebraska,22703,303,107,0
2020-07-20,Nebraska,22972,322,269,19
2020-07-21,Nebraska,23310,312,338,0
2020-07-22,Nebraska,23613,313,303,1
2020-07-23,Nebraska,23948,318,335,5
2020-07-24,Nebraska,24304,316,356,0
2020-07-25,Nebraska,24525,316,221,0
2020-07-26,Nebraska,24750,316,225,0
2020-07-27,Nebraska,25041,317,291,1
2020-07-28,Nebraska,25301,321,260,4
2020-07-29,Nebraska,25571,324,270,3
2020-07-30,Nebraska,25915,328,344,4
2020-07-31,Nebraska,26356,332,441,4
2020-08-01,Nebraska,26531,332,175,0
2020-08-02,Nebraska,26845,332,314,0
2020-08-03,Nebraska,27111,328,266,0
2020-08-04,Nebraska,27329,332,218,4
2020-08-05,Nebraska,27639,345,310,13
2020-08-06,Nebraska,27968,340,329,0
2020-08-07,Nebraska,28246,345,278,5
2020-08-08,Nebraska,28384,345,138,0
2020-08-09,Nebraska,28568,345,184,0
2020-08-10,Nebraska,28851,348,283,3
2020-08-11,Nebraska,29184,351,333,3
2020-08-12,Nebraska,29404,356,220,5
2020-08-13,Nebraska,29815,360,411,4
2020-08-14,Nebraska,30149,361,334,1
2020-08-15,Nebraska,30396,361,247,0
2020-08-16,Nebraska,30526,361,130,0
2020-08-17,Nebraska,30722,363,196,2
2020-08-18,Nebraska,30988,370,266,7
2020-08-19,Nebraska,31218,371,230,1
2020-08-20,Nebraska,31514,373,296,2
2020-08-21,Nebraska,31809,376,295,3
2020-08-22,Nebraska,31950,376,141,0
2020-08-23,Nebraska,32065,378,115,2
2020-08-24,Nebraska,32215,384,150,6
2020-08-25,Nebraska,32498,384,283,0
2020-08-26,Nebraska,32885,388,387,4
2020-08-27,Nebraska,33235,393,350,5
2020-08-28,Nebraska,33561,394,326,1
2020-08-29,Nebraska,33875,393,314,0
2020-08-30,Nebraska,34171,393,296,0
2020-08-31,Nebraska,34419,398,248,5
2020-09-01,Nebraska,34711,399,292,1
2020-09-02,Nebraska,35146,399,435,0
2020-09-03,Nebraska,35625,405,479,6
2020-09-04,Nebraska,35802,405,177,0
2020-09-05,Nebraska,35946,405,144,0
2020-09-06,Nebraska,36031,405,85,0
2020-09-07,Nebraska,36118,405,87,0
2020-01-22,Nevada,0,0,0,0
2020-01-23,Nevada,0,0,0,0
2020-01-24,Nevada,0,0,0,0
2020-01-25,Nevada,0,0,0,0
2020-01-26,Nevada,0,0,0,0
2020-01-27,Nevada,0,0,0,0
2020-01-28,Nevada,0,0,0,0
2020-01-29,Nevada,0,0,0,0
2020-01-30,Nevada,0,0,0,0
2020-01-31,Nevada,0,0,0,0
2020-02-01,Nevada,0,0,0,0
2020-02-02,Nevada,0,0,0,0
2020-02-03,Nevada,0,0,0,0
2020-02-04,Nevada,0,0,0,0
2020-02-05,Nevada,0,0,0,0
2020-02-06,Nevada,0,0,0,0
2020-02-07,Nevada,0,0,0,0
2020-02-08,Nevada,0,0,0,0
2020-02-09,Nevada,0,0,0,0
2020-02-10,Nevada,0,0,0,0
2020-02-11,Nevada,0,0,0,0
2020-02-12,Nevada,0,0,0,0
2020-02-13,Nevada,0,0,0,0
2020-02-14,Nevada,0,0,0,0
2020-02-15,Nevada,0,0,0,0
2020-02-16,Nevada,0,0,0,0
2020-02-17,Nevada,0,0,0,0
2020-02-18,Nevada,0,0,0,0
2020-02-19,Nevada,0,0,0,0
2020-02-20,Nevada,0,0,0,0
2020-02-21,Nevada,0,0,0,0
2020-02-22,Nevada,0,0,0,0
2020-02-23,Nevada,0,0,0,0
2020-02-24,Nevada,0,0,0,0
2020-02-25,Nevada,0,0,0,0
2020-02-26,Nevada,0,0,0,0
2020-02-27,Nevada,0,0,0,0
2020-02-28,Nevada,0,0,0,0
2020-02-29,Nevada,0,0,0,0
2020-03-01,Nevada,0,0,0,0
2020-03-02,Nevada,0,0,0,0
2020-03-03,Nevada,0,0,0,0
2020-03-04,Nevada,0,0,0,0
2020-03-05,Nevada,1,0,1,0
2020-03-06,Nevada,2,0,1,0
2020-03-07,Nevada,2,0,0,0
2020-03-08,Nevada,4,0,2,0
2020-03-09,Nevada,4,0,0,0
2020-03-10,Nevada,4,0,0,0
2020-03-11,Nevada,7,0,3,0
2020-03-12,Nevada,10,0,3,0
2020-03-13,Nevada,18,0,8,0
2020-03-14,Nevada,20,0,2,0
2020-03-15,Nevada,20,0,0,0
2020-03-16,Nevada,45,1,25,1
2020-03-17,Nevada,55,1,10,0
2020-03-18,Nevada,55,1,0,0
2020-03-19,Nevada,106,1,51,0
2020-03-20,Nevada,179,2,73,1
2020-03-21,Nevada,171,2,0,0
2020-03-22,Nevada,226,2,55,0
2020-03-23,Nevada,334,4,108,2
2020-03-24,Nevada,293,4,0,0
2020-03-25,Nevada,338,6,45,2
2020-03-26,Nevada,424,14,86,8
2020-03-27,Nevada,552,10,128,0
2020-03-28,Nevada,719,10,167,0
2020-03-29,Nevada,1189,15,470,5
2020-03-30,Nevada,1144,15,0,0
2020-03-31,Nevada,1216,26,72,11
